,node,Lat,Lon
1770,1770,40.7214709,-74.0098819
1771,1771,40.7408505,-74.0051265
1772,1772,40.7407442,-74.0051477
1773,1773,40.740024,-74.005291
1774,1774,40.739412,-74.00539
1775,1775,40.738754,-74.005495
1776,1776,40.738139,-74.005591
1777,1777,40.737552,-74.005687
1778,1778,40.7371508,-74.0057467
1779,1779,40.736534,-74.005854
1780,1780,40.7366042,-74.0058447
1781,1781,40.7366477,-74.0058235
1782,1782,40.7366916,-74.0057916
1783,1783,40.736736,-74.0057468
1784,1784,40.7367899,-74.0056877
1785,1785,40.7369124,-74.0055457
1786,1786,40.759913,-73.958809
1787,1787,40.7602054,-73.9595022
1788,1788,40.7608639,-73.9610636
1789,1789,40.7614413,-73.9624232
1790,1790,40.776864,-73.94336
1791,1791,40.7778572,-73.9457131
1792,1792,40.7788085,-73.9479669
1793,1793,40.7250234,-74.0058148
1794,1794,40.7249654,-74.005302
1795,1795,40.7248984,-74.0046476
1796,1796,40.7415369,-73.9875133
1797,1797,40.7408689,-73.9859284
1798,1798,40.7408148,-73.9858
1799,1799,40.7401675,-73.9842643
1800,1800,40.792967,-73.952073
1801,1801,40.7922916,-73.9504666
1802,1802,40.7916669,-73.948981
1803,1803,40.7915562,-73.9487177
1804,1804,40.7909323,-73.9472339
1805,1805,40.7902593,-73.9456333
1806,1806,40.7900598,-73.9451589
1807,1807,40.7899425,-73.9448799
1808,1808,40.7893975,-73.9435837
1809,1809,40.7893767,-73.9435343
1810,1810,40.7893163,-73.9433907
1811,1811,40.7892646,-73.9432679
1812,1812,40.788319,-73.941019
1813,1813,40.795588,-73.950158
1814,1814,40.7949118,-73.9485547
1815,1815,40.7942872,-73.9470737
1816,1816,40.7941746,-73.9468068
1817,1817,40.7935499,-73.9453255
1818,1818,40.7928745,-73.9437242
1819,1819,40.791908,-73.941503
1820,1820,40.790905,-73.939132
1821,1821,40.7551764,-73.9619239
1822,1822,40.7550929,-73.9621095
1823,1823,40.7549674,-73.9622424
1824,1824,40.7548645,-73.9623627
1825,1825,40.7548296,-73.9624387
1826,1826,40.7548158,-73.9625362
1827,1827,40.7548496,-73.962669
1828,1828,40.7549314,-73.962864
1829,1829,40.740688,-73.9759109
1830,1830,40.7416033,-73.9780724
1831,1831,40.7416532,-73.9781921
1832,1832,40.729685,-73.998605
1833,1833,40.7284251,-73.9996723
1834,1834,40.7273569,-74.0005768
1835,1835,40.7220398,-74.0050505
1836,1836,40.7222367,-74.0053684
1837,1837,40.847666,-73.942184
1838,1838,40.847387,-73.940691
1839,1839,40.84721,-73.939779
1840,1840,40.846934,-73.938227
1841,1841,40.846623,-73.937313
1842,1842,40.846105,-73.936078
1843,1843,40.84552,-73.934686
1844,1844,40.8449056,-73.9332225
1845,1845,40.7296932,-74.0021986
1846,1846,40.7296937,-74.002076
1847,1847,40.729705,-74.0020222
1848,1848,40.729887,-74.001347
1849,1849,40.730246,-74.00102
1850,1850,40.77631,-73.964228
1851,1851,40.7756284,-73.9626301
1852,1852,40.7749849,-73.9611216
1853,1853,40.7748832,-73.9608832
1854,1854,40.7742766,-73.9593879
1855,1855,40.7735731,-73.9578122
1856,1856,40.7726454,-73.9555371
1857,1857,40.771655,-73.9531865
1858,1858,40.7707103,-73.9509381
1859,1859,40.869001,-73.92032
1860,1860,40.869044,-73.9202003
1861,1861,40.8690798,-73.9201148
1862,1862,40.8691023,-73.9200727
1863,1863,40.8691193,-73.9200492
1864,1864,40.8691459,-73.9200142
1865,1865,40.8691708,-73.919991
1866,1866,40.8692341,-73.9199475
1867,1867,40.8692783,-73.9199257
1868,1868,40.8693203,-73.919911
1869,1869,40.8693654,-73.9199033
1870,1870,40.8694184,-73.9199023
1871,1871,40.8696628,-73.9199262
1872,1872,40.8697149,-73.9199226
1873,1873,40.8697675,-73.9199139
1874,1874,40.8698106,-73.9199002
1875,1875,40.8698489,-73.9198814
1876,1876,40.8698864,-73.9198558
1877,1877,40.869922,-73.9198224
1878,1878,40.8699684,-73.9197585
1879,1879,40.8699951,-73.9197151
1880,1880,40.8700126,-73.9196784
1881,1881,40.8700337,-73.9196172
1882,1882,40.8700485,-73.9195536
1883,1883,40.8700651,-73.9194127
1884,1884,40.8700784,-73.9193502
1885,1885,40.8701298,-73.9191607
1886,1886,40.8701566,-73.91909
1887,1887,40.8702152,-73.9189646
1888,1888,40.8702939,-73.9188255
1889,1889,40.8704222,-73.9186334
1890,1890,40.8708854,-73.9179712
1891,1891,40.870923,-73.917916
1892,1892,40.871584,-73.917009
1893,1893,40.8720563,-73.91636
1894,1894,40.872116,-73.916278
1895,1895,40.7282582,-73.977346
1896,1896,40.7285045,-73.9779563
1897,1897,40.728746,-73.978536
1898,1898,40.7277545,-73.9761797
1899,1899,40.726752,-73.973799
1900,1900,40.7264076,-73.9730015
1901,1901,40.7262553,-73.9726487
1902,1902,40.7296932,-74.0021986
1903,1903,40.7297187,-74.0023231
1904,1904,40.729736,-74.00241
1905,1905,40.729344,-74.003657
1906,1906,40.728853,-74.005269
1907,1907,40.710775,-73.98384
1908,1908,40.711304,-73.983914
1909,1909,40.7948301,-73.9762353
1910,1910,40.7939616,-73.9741855
1911,1911,40.793646,-73.973435
1912,1912,40.7933947,-73.9728492
1913,1913,40.7933634,-73.9727731
1914,1914,40.7933183,-73.9726638
1915,1915,40.7927512,-73.9713117
1916,1916,40.7915647,-73.9684724
1917,1917,40.7915269,-73.9683843
1918,1918,40.7912246,-73.9676793
1919,1919,40.7908826,-73.9668954
1920,1920,40.7905035,-73.9659981
1921,1921,40.7903601,-73.9656637
1922,1922,40.7363454,-73.9890603
1923,1923,40.7364748,-73.9889661
1924,1924,40.7365224,-73.988932
1925,1925,40.8033856,-73.9291157
1926,1926,40.8040325,-73.9278686
1927,1927,40.7921597,-73.9777035
1928,1928,40.7914402,-73.9760046
1929,1929,40.7908742,-73.9746797
1930,1930,40.7908418,-73.9745927
1931,1931,40.790806,-73.9744963
1932,1932,40.7902424,-73.9731431
1933,1933,40.7183028,-73.9825031
1934,1934,40.7185738,-73.9833981
1935,1935,40.7188033,-73.9841548
1936,1936,40.7188259,-73.9842294
1937,1937,40.717543,-73.9800019
1938,1938,40.717503,-73.9798757
1939,1939,40.7173746,-73.9794709
1940,1940,40.7173191,-73.979296
1941,1941,40.7140611,-73.9975944
1942,1942,40.7139962,-73.9974922
1943,1943,40.7139764,-73.997468
1944,1944,40.7139587,-73.9974493
1945,1945,40.7139386,-73.9974332
1946,1946,40.7139152,-73.9974227
1947,1947,40.7138926,-73.9974136
1948,1948,40.7135492,-73.9973203
1949,1949,40.7134688,-73.9972984
1950,1950,40.7133777,-73.9972737
1951,1951,40.7128049,-73.9971157
1952,1952,40.7121635,-73.9969437
1953,1953,40.7121329,-73.9969391
1954,1954,40.7120926,-73.9969405
1955,1955,40.7120553,-73.9969452
1956,1956,40.7119952,-73.9969527
1957,1957,40.7119558,-73.9969501
1958,1958,40.7119161,-73.9969406
1959,1959,40.7114516,-73.9968053
1960,1960,40.711364,-73.996782
1961,1961,40.7102631,-73.9965208
1962,1962,40.7102032,-73.9965066
1963,1963,40.806121,-73.959357
1964,1964,40.8062864,-73.9597509
1965,1965,40.8068259,-73.9610357
1966,1966,40.800665,-73.946462
1967,1967,40.8013515,-73.9480668
1968,1968,40.8020161,-73.9496203
1969,1969,40.8024641,-73.958674
1970,1970,40.801858,-73.957238
1971,1971,40.806127,-73.967373
1972,1972,40.8054906,-73.96586
1973,1973,40.8054666,-73.965805
1974,1974,40.8054098,-73.9656751
1975,1975,40.8046237,-73.9638023
1976,1976,40.8045949,-73.9637336
1977,1977,40.8042569,-73.9629285
1978,1978,40.7371179,-73.9885058
1979,1979,40.7364657,-73.9869605
1980,1980,40.7357911,-73.985362
1981,1981,40.7348972,-73.9832441
1982,1982,40.7348458,-73.9831222
1983,1983,40.7348108,-73.9830392
1984,1984,40.7347936,-73.9829987
1985,1985,40.733918,-73.980924
1986,1986,40.733895,-73.9808693
1987,1987,40.7338367,-73.9807314
1988,1988,40.7833496,-73.9707906
1989,1989,40.7833954,-73.9708991
1990,1990,40.7845096,-73.973539
1991,1991,40.7845351,-73.9735994
1992,1992,40.7857321,-73.9764355
1993,1993,40.7863933,-73.9780019
1994,1994,40.7864652,-73.9781723
1995,1995,40.7869385,-73.9792937
1996,1996,40.787722,-73.9811501
1997,1997,40.837193,-73.936691
1998,1998,40.837233,-73.9367872
1999,1999,40.8378835,-73.9383539
2000,2000,40.8378835,-73.9383539
2001,2001,40.8379539,-73.9383757
2002,2002,40.8379879,-73.9384018
2003,2003,40.8380166,-73.9384376
2004,2004,40.8386825,-73.9395505
2005,2005,40.8387426,-73.9396505
2006,2006,40.720674,-73.978231
2007,2007,40.7216783,-73.9806076
2008,2008,40.775533,-73.976458
2009,2009,40.7766888,-73.9792089
2010,2010,40.776725,-73.979295
2011,2011,40.7778531,-73.9819568
2012,2012,40.763667,-73.956083
2013,2013,40.7646126,-73.9583242
2014,2014,40.7651469,-73.9595904
2015,2015,40.7656116,-73.9606918
2016,2016,40.766557,-73.9629323
2017,2017,40.7672321,-73.9645324
2018,2018,40.7673512,-73.9648147
2019,2019,40.767878,-73.9660272
2020,2020,40.7679746,-73.9662562
2021,2021,40.7685488,-73.9676533
2022,2022,40.768594,-73.9677605
2023,2023,40.7686447,-73.9678807
2024,2024,40.769271,-73.969365
2025,2025,40.7137999,-73.9850482
2026,2026,40.7141602,-73.9849293
2027,2027,40.7145182,-73.9847319
2028,2028,40.714666,-73.9846358
2029,2029,40.7148678,-73.9845038
2030,2030,40.7152208,-73.9842477
2031,2031,40.717333,-74.009635
2032,2032,40.717995,-74.009494
2033,2033,40.718692,-74.00933
2034,2034,40.7117128,-73.9848575
2035,2035,40.7115414,-73.9866863
2036,2036,40.7115351,-73.9867531
2037,2037,40.7115207,-73.9869017
2038,2038,40.7114515,-73.9876145
2039,2039,40.711384,-73.988311
2040,2040,40.71131,-73.989062
2041,2041,40.7112647,-73.9895505
2042,2042,40.711254,-73.9896446
2043,2043,40.7124128,-73.9780234
2044,2044,40.7123349,-73.979
2045,2045,40.737332,-73.985387
2046,2046,40.7376276,-73.9851813
2047,2047,40.737913,-73.9849697
2048,2048,40.704249,-74.011569
2049,2049,40.704263,-74.011496
2050,2050,40.70431,-74.011303
2051,2051,40.704381,-74.011073
2052,2052,40.7044081,-74.0110036
2053,2053,40.7044574,-74.0108704
2054,2054,40.704541,-74.010697
2055,2055,40.704641,-74.010513
2056,2056,40.704763,-74.010327
2057,2057,40.705148,-74.009984
2058,2058,40.7271144,-73.9916033
2059,2059,40.726419,-73.9918561
2060,2060,40.7256763,-73.9921419
2061,2061,40.7252502,-73.9922886
2062,2062,40.748439,-73.98456
2063,2063,40.7497396,-73.987639
2064,2064,40.7497921,-73.9877652
2065,2065,40.7546627,-74.0071933
2066,2066,40.7546067,-74.0070592
2067,2067,40.7545799,-74.0069949
2068,2068,40.812787,-73.93981
2069,2069,40.813458,-73.939325
2070,2070,40.7072105,-74.0165116
2071,2071,40.7074181,-74.0170219
2072,2072,40.7074569,-74.0171175
2073,2073,40.729777,-73.9747418
2074,2074,40.7297885,-73.9747732
2075,2075,40.7298078,-73.9748255
2076,2076,40.7298358,-73.9749023
2077,2077,40.7298525,-73.9749425
2078,2078,40.7300786,-73.9754914
2079,2079,40.730204,-73.9757955
2080,2080,40.7302449,-73.9758708
2081,2081,40.7302931,-73.9759241
2082,2082,40.730357,-73.9759743
2083,2083,40.7304314,-73.9760059
2084,2084,40.7304938,-73.9760158
2085,2085,40.7305734,-73.9760172
2086,2086,40.7306555,-73.9760016
2087,2087,40.7307325,-73.9759714
2088,2088,40.7308009,-73.9759382
2089,2089,40.7308592,-73.9759078
2090,2090,40.7309534,-73.9758575
2091,2091,40.7310636,-73.9757698
2092,2092,40.7311678,-73.9756755
2093,2093,40.7312426,-73.9755971
2094,2094,40.7313283,-73.9754793
2095,2095,40.731376,-73.9754004
2096,2096,40.7314051,-73.9753057
2097,2097,40.7314152,-73.9752062
2098,2098,40.7314085,-73.975109
2099,2099,40.7313827,-73.9749965
2100,2100,40.7313305,-73.9748502
2101,2101,40.7312022,-73.974532
2102,2102,40.7310567,-73.9741483
2103,2103,40.7310368,-73.9740959
2104,2104,40.7309957,-73.9739875
2105,2105,40.7782003,-73.9885869
2106,2106,40.7778427,-73.9877533
2107,2107,40.7208969,-73.9821853
2108,2108,40.720825,-73.982223
2109,2109,40.7197271,-73.982796
2110,2110,40.7185738,-73.9833981
2111,2111,40.7174162,-73.9840024
2112,2112,40.716953,-73.9842427
2113,2113,40.797375,-73.9605346
2114,2114,40.79798,-73.9619619
2115,2115,40.798528,-73.9632746
2116,2116,40.7985659,-73.9633655
2117,2117,40.7997572,-73.9661968
2118,2118,40.800463,-73.967898
2119,2119,40.8004957,-73.9679791
2120,2120,40.8005442,-73.9680997
2121,2121,40.8009593,-73.9690678
2122,2122,40.80159,-73.970545
2123,2123,40.864525,-73.92662
2124,2124,40.865365,-73.924385
2125,2125,40.866064,-73.922498
2126,2126,40.866759,-73.920612
2127,2127,40.812748,-73.937635
2128,2128,40.8127215,-73.9375733
2129,2129,40.8121723,-73.9362925
2130,2130,40.716518,-74.003304
2131,2131,40.7170954,-74.0028129
2132,2132,40.854976,-73.927781
2133,2133,40.8555496,-73.929178
2134,2134,40.856077,-73.9304068
2135,2135,40.7336634,-73.9995234
2136,2136,40.733623,-73.9995059
2137,2137,40.7335985,-73.9994927
2138,2138,40.7335778,-73.9994741
2139,2139,40.7335571,-73.9994447
2140,2140,40.7335452,-73.9994223
2141,2141,40.732946,-73.997987
2142,2142,40.732255,-73.996351
2143,2143,40.714389,-73.9925837
2144,2144,40.714652,-73.992573
2145,2145,40.7150548,-73.9923742
2146,2146,40.7230355,-73.9887309
2147,2147,40.7229078,-73.9887918
2148,2148,40.8276159,-73.9357324
2149,2149,40.8276596,-73.9357729
2150,2150,40.8285,-73.937782
2151,2151,40.828986,-73.93896
2152,2152,40.83016,-73.941667
2153,2153,40.8308881,-73.9434627
2154,2154,40.707428,-74.0146924
2155,2155,40.7076163,-74.0152582
2156,2156,40.7162,-74.000138
2157,2157,40.715917,-73.9993216
2158,2158,40.7156298,-73.9984929
2159,2159,40.7153606,-73.9977162
2160,2160,40.7151003,-73.9969623
2161,2161,40.7150651,-73.9968603
2162,2162,40.7150274,-73.9967566
2163,2163,40.7912484,-73.9794097
2164,2164,40.7901743,-73.9769232
2165,2165,40.7896182,-73.9755987
2166,2166,40.7895762,-73.9754955
2167,2167,40.7895455,-73.97542
2168,2168,40.7889871,-73.9740595
2169,2169,40.7877937,-73.9712227
2170,2170,40.8176383,-73.9609797
2171,2171,40.81751,-73.960687
2172,2172,40.817007,-73.959493
2173,2173,40.800458,-73.932153
2174,2174,40.800493,-73.932044
2175,2175,40.800524,-73.9319
2176,2176,40.800543,-73.931752
2177,2177,40.800548,-73.931602
2178,2178,40.800548,-73.931602
2179,2179,40.80063,-73.931785
2180,2180,40.800711,-73.931969
2181,2181,40.709806,-74.009988
2182,2182,40.710367,-74.011232
2183,2183,40.8513418,-73.9402247
2184,2184,40.851337,-73.9403999
2185,2185,40.8513283,-73.9405852
2186,2186,40.8513259,-73.9407521
2187,2187,40.8513327,-73.9409286
2188,2188,40.8513771,-73.9411358
2189,2189,40.851404,-73.9412201
2190,2190,40.737913,-73.9849697
2191,2191,40.7382196,-73.9856769
2192,2192,40.7385287,-73.9864268
2193,2193,40.8493104,-73.9300043
2194,2194,40.849921,-73.931472
2195,2195,40.850506,-73.932861
2196,2196,40.851021,-73.934098
2197,2197,40.851434,-73.935083
2198,2198,40.851902,-73.936893
2199,2199,40.852128,-73.937819
2200,2200,40.8170496,-73.9557923
2201,2201,40.8175185,-73.9568845
2202,2202,40.8175466,-73.9569501
2203,2203,40.8175997,-73.9570737
2204,2204,40.8187627,-73.9597831
2205,2205,40.815846,-73.952868
2206,2206,40.8163558,-73.9540766
2207,2207,40.833278,-73.939155
2208,2208,40.833786,-73.94036
2209,2209,40.8341102,-73.941109
2210,2210,40.8352891,-73.9439155
2211,2211,40.817189,-73.934463
2212,2212,40.81723,-73.9345635
2213,2213,40.817799,-73.935956
2214,2214,40.8253237,-73.9537512
2215,2215,40.8245785,-73.9519855
2216,2216,40.8245287,-73.9518675
2217,2217,40.8244983,-73.9517954
2218,2218,40.8236097,-73.9496898
2219,2219,40.8233158,-73.9489935
2220,2220,40.822737,-73.947622
2221,2221,40.7755821,-73.9901567
2222,2222,40.7758615,-73.9899024
2223,2223,40.7761762,-73.9896337
2224,2224,40.7768337,-73.9891608
2225,2225,40.733105,-73.9753534
2226,2226,40.7330263,-73.9754088
2227,2227,40.7329882,-73.9754355
2228,2228,40.732928,-73.9754774
2229,2229,40.732858,-73.975526
2230,2230,40.732752,-73.97563
2231,2231,40.732656,-73.975751
2232,2232,40.7326284,-73.9757945
2233,2233,40.732576,-73.975877
2234,2234,40.7325273,-73.9759904
2235,2235,40.7324841,-73.9761465
2236,2236,40.7324525,-73.976316
2237,2237,40.7324338,-73.9764619
2238,2238,40.7324353,-73.9766538
2239,2239,40.7324554,-73.9768356
2240,2240,40.7324903,-73.9769776
2241,2241,40.7325455,-73.9771322
2242,2242,40.7326144,-73.9773041
2243,2243,40.7326683,-73.9774298
2244,2244,40.7327269,-73.97753
2245,2245,40.7327756,-73.9775961
2246,2246,40.7328615,-73.9777016
2247,2247,40.732941,-73.9777785
2248,2248,40.7330143,-73.9778375
2249,2249,40.7331271,-73.9779058
2250,2250,40.7332142,-73.9779382
2251,2251,40.7333095,-73.9779645
2252,2252,40.7333995,-73.9779738
2253,2253,40.733471,-73.977969
2254,2254,40.7335435,-73.9779596
2255,2255,40.733579,-73.977955
2256,2256,40.733701,-73.977923
2257,2257,40.733819,-73.977873
2258,2258,40.7339208,-73.9778134
2259,2259,40.733938,-73.977803
2260,2260,40.7339632,-73.9777832
2261,2261,40.734009,-73.9777511
2262,2262,40.7340765,-73.9777036
2263,2263,40.7094916,-74.001657
2264,2264,40.7094494,-74.0016431
2265,2265,40.7094188,-74.0016242
2266,2266,40.7093852,-74.0015932
2267,2267,40.708791,-74.00086
2268,2268,40.708348,-74.000486
2269,2269,40.707892,-74.0001127
2270,2270,40.777677,-73.96323
2271,2271,40.7776356,-73.9631319
2272,2272,40.7770011,-73.9616294
2273,2273,40.7763632,-73.9601187
2274,2274,40.7762614,-73.9598777
2275,2275,40.7756382,-73.9584018
2276,2276,40.7749613,-73.9567991
2277,2277,40.7740155,-73.9545593
2278,2278,40.7730148,-73.9521898
2279,2279,40.7721188,-73.9500681
2280,2280,40.7720657,-73.9499424
2281,2281,40.7137999,-73.9850482
2282,2282,40.7134877,-73.9850952
2283,2283,40.714466,-73.9853397
2284,2284,40.7137854,-73.9852151
2285,2285,40.7530892,-74.0072934
2286,2286,40.7529928,-74.0070523
2287,2287,40.7520155,-74.0047377
2288,2288,40.7510799,-74.0024878
2289,2289,40.750828,-74.001882
2290,2290,40.7496496,-73.9990669
2291,2291,40.749561,-73.998838
2292,2292,40.749521,-73.998685
2293,2293,40.749495,-73.998515
2294,2294,40.749486,-73.998366
2295,2295,40.749491,-73.998197
2296,2296,40.7495031,-73.9980843
2297,2297,40.7495062,-73.9979443
2298,2298,40.7494862,-73.9977883
2299,2299,40.749448,-73.9976285
2300,2300,40.749405,-73.997497
2301,2301,40.74934,-73.99733
2302,2302,40.749264,-73.997187
2303,2303,40.749189,-73.997073
2304,2304,40.7491,-73.996965
2305,2305,40.7490534,-73.9969129
2306,2306,40.748968,-73.996853
2307,2307,40.748851,-73.996783
2308,2308,40.748748,-73.996697
2309,2309,40.748647,-73.996587
2310,2310,40.748559,-73.996459
2311,2311,40.748482,-73.996308
2312,2312,40.7484275,-73.996204
2313,2313,40.7472363,-73.9933621
2314,2314,40.746038,-73.990518
2315,2315,40.745286,-73.988729
2316,2316,40.7446783,-73.9873007
2317,2317,40.7203782,-74.0059661
2318,2318,40.721083,-74.005845
2319,2319,40.7217538,-74.0057181
2320,2320,40.7371143,-73.9903427
2321,2321,40.7370531,-73.9903837
2322,2322,40.7365258,-73.9907376
2323,2323,40.7358769,-73.9912061
2324,2324,40.7667452,-73.9514025
2325,2325,40.7667278,-73.9513478
2326,2326,40.7667158,-73.951309
2327,2327,40.7667067,-73.9512479
2328,2328,40.7667011,-73.9512172
2329,2329,40.7666877,-73.951159
2330,2330,40.7666757,-73.951129
2331,2331,40.7666583,-73.9510937
2332,2332,40.7666383,-73.9510637
2333,2333,40.7666155,-73.9510372
2334,2334,40.7665915,-73.9510196
2335,2335,40.7665674,-73.951016
2336,2336,40.766542,-73.9510178
2337,2337,40.7665113,-73.9510319
2338,2338,40.7765096,-73.9883999
2339,2339,40.7771404,-73.9880796
2340,2340,40.7778427,-73.9877533
2341,2341,40.7785216,-73.9874341
2342,2342,40.7791769,-73.9871122
2343,2343,40.8189073,-73.9522132
2344,2344,40.8188979,-73.9520766
2345,2345,40.818395,-73.95088
2346,2346,40.8183502,-73.9507717
2347,2347,40.8179231,-73.9497399
2348,2348,40.737941,-73.986835
2349,2349,40.73764,-73.98612
2350,2350,40.737332,-73.985387
2351,2351,40.779478,-73.973571
2352,2352,40.7799682,-73.9747378
2353,2353,40.780184,-73.9752515
2354,2354,40.7806462,-73.9763516
2355,2355,40.7806742,-73.9764183
2356,2356,40.7529089,-73.9640192
2357,2357,40.7527373,-73.9643244
2358,2358,40.7524641,-73.964577
2359,2359,40.805793,-73.9448139
2360,2360,40.8064396,-73.9463669
2361,2361,40.8065066,-73.946526
2362,2362,40.8076384,-73.9492072
2363,2363,40.8077005,-73.9493541
2364,2364,40.8088678,-73.9521352
2365,2365,40.809237,-73.953005
2366,2366,40.8094627,-73.953542
2367,2367,40.810064,-73.954966
2368,2368,40.8103143,-73.9555589
2369,2369,40.8104862,-73.95597
2370,2370,40.8108521,-73.9568345
2371,2371,40.8112598,-73.957798
2372,2372,40.8114857,-73.9583299
2373,2373,40.8118746,-73.9592454
2374,2374,40.8121302,-73.9598473
2375,2375,40.8124374,-73.9605705
2376,2376,40.7883833,-73.9470027
2377,2377,40.7890556,-73.9486045
2378,2378,40.7896783,-73.950088
2379,2379,40.790419,-73.951835
2380,2380,40.7909092,-73.9530148
2381,2381,40.791085,-73.953438
2382,2382,40.786438,-73.942395
2383,2383,40.7873588,-73.9445733
2384,2384,40.787442,-73.94477
2385,2385,40.8069238,-73.9355687
2386,2386,40.8075561,-73.9370658
2387,2387,40.730428,-73.9803529
2388,2388,40.7305001,-73.9803071
2389,2389,40.730549,-73.980276
2390,2390,40.7305995,-73.9802354
2391,2391,40.7306999,-73.9801552
2392,2392,40.730757,-73.9800975
2393,2393,40.7308359,-73.9799853
2394,2394,40.7309072,-73.9798608
2395,2395,40.7309752,-73.9797172
2396,2396,40.7310205,-73.9795887
2397,2397,40.7310332,-73.9795345
2398,2398,40.7310538,-73.9794462
2399,2399,40.7310754,-73.9793061
2400,2400,40.7310855,-73.9791478
2401,2401,40.7310849,-73.9790098
2402,2402,40.7310697,-73.9788632
2403,2403,40.7310395,-73.9787396
2404,2404,40.7310036,-73.9786212
2405,2405,40.7309371,-73.9784296
2406,2406,40.7308837,-73.9783032
2407,2407,40.7308117,-73.9781591
2408,2408,40.7307114,-73.978027
2409,2409,40.7306079,-73.9779319
2410,2410,40.7304774,-73.9778442
2411,2411,40.7303636,-73.9777884
2412,2412,40.7302553,-73.9777545
2413,2413,40.7301169,-73.9777307
2414,2414,40.7300067,-73.977725
2415,2415,40.7299432,-73.9777307
2416,2416,40.7298681,-73.9777455
2417,2417,40.7297654,-73.9777928
2418,2418,40.7296132,-73.977903
2419,2419,40.7295669,-73.9779342
2420,2420,40.8183,-73.9601213
2421,2421,40.8180399,-73.9604588
2422,2422,40.8231276,-73.95631
2423,2423,40.8217508,-73.9576108
2424,2424,40.8213403,-73.9579987
2425,2425,40.859898,-73.919846
2426,2426,40.860476,-73.921235
2427,2427,40.860783,-73.9214599
2428,2428,40.8608339,-73.9215645
2429,2429,40.737332,-73.985387
2430,2430,40.7370213,-73.9846488
2431,2431,40.7369623,-73.9845088
2432,2432,40.739673,-73.990945
2433,2433,40.739177,-73.989765
2434,2434,40.7383406,-73.9877674
2435,2435,40.7382825,-73.9876563
2436,2436,40.737941,-73.986835
2437,2437,40.720705,-73.997349
2438,2438,40.7195804,-73.9980647
2439,2439,40.828925,-73.950395
2440,2440,40.8284141,-73.949184
2441,2441,40.8283556,-73.9490451
2442,2442,40.828334,-73.9489939
2443,2443,40.8271519,-73.9461917
2444,2444,40.8265723,-73.944818
2445,2445,40.825956,-73.943357
2446,2446,40.8235385,-73.9376019
2447,2447,40.8236068,-73.9377722
2448,2448,40.824757,-73.940515
2449,2449,40.825171,-73.941503
2450,2450,40.7385287,-73.9864268
2451,2451,40.7382263,-73.9866381
2452,2452,40.737941,-73.986835
2453,2453,40.7296852,-73.9902112
2454,2454,40.7296173,-73.9900451
2455,2455,40.729558,-73.989902
2456,2456,40.737917,-73.992225
2457,2457,40.739272,-73.995446
2458,2458,40.74047,-73.998287
2459,2459,40.741668,-74.001129
2460,2460,40.7338367,-73.9807314
2461,2461,40.7337509,-73.9805775
2462,2462,40.7337309,-73.9805307
2463,2463,40.7335086,-73.9800109
2464,2464,40.7334169,-73.9797988
2465,2465,40.7333621,-73.9797005
2466,2466,40.7332955,-73.9796226
2467,2467,40.7332148,-73.9795796
2468,2468,40.7331309,-73.9795627
2469,2469,40.7330411,-73.9795691
2470,2470,40.7329485,-73.9795932
2471,2471,40.7328479,-73.9796284
2472,2472,40.7327653,-73.9796678
2473,2473,40.732684,-73.9797142
2474,2474,40.73255,-73.9798111
2475,2475,40.7324151,-73.9799248
2476,2476,40.7323253,-73.9800213
2477,2477,40.7322528,-73.9801483
2478,2478,40.7322219,-73.9802445
2479,2479,40.7322003,-73.9803559
2480,2480,40.7321973,-73.9804087
2481,2481,40.7321942,-73.9804644
2482,2482,40.7322108,-73.9805834
2483,2483,40.7322684,-73.9807415
2484,2484,40.7323208,-73.9808611
2485,2485,40.7325479,-73.981379
2486,2486,40.7325725,-73.981435
2487,2487,40.7325998,-73.9814948
2488,2488,40.732664,-73.9816006
2489,2489,40.726878,-74.003122
2490,2490,40.726916,-74.003201
2491,2491,40.726941,-74.003278
2492,2492,40.7269534,-74.0033735
2493,2493,40.726958,-74.003445
2494,2494,40.727157,-74.005545
2495,2495,40.727328,-74.00732
2496,2496,40.72747,-74.008845
2497,2497,40.838668,-73.93665
2498,2498,40.839484,-73.93604
2499,2499,40.8403733,-73.9353925
2500,2500,40.8404453,-73.9352897
2501,2501,40.775148,-73.945275
2502,2502,40.775584,-73.944954
2503,2503,40.778947,-73.962303
2504,2504,40.778913,-73.9622223
2505,2505,40.7783205,-73.9608168
2506,2506,40.7782718,-73.9607012
2507,2507,40.7782272,-73.9605955
2508,2508,40.7776775,-73.9592915
2509,2509,40.7776358,-73.9591925
2510,2510,40.7775334,-73.9589496
2511,2511,40.7775093,-73.9588923
2512,2512,40.7769107,-73.9574722
2513,2513,40.776235,-73.9558695
2514,2514,40.7752903,-73.9536285
2515,2515,40.7742922,-73.9512608
2516,2516,40.773343,-73.9490092
2517,2517,40.772351,-73.946656
2518,2518,40.871044,-73.915746
2519,2519,40.8710732,-73.9158143
2520,2520,40.871584,-73.917009
2521,2521,40.868251,-73.916139
2522,2522,40.868885,-73.917594
2523,2523,40.7510002,-73.990617
2524,2524,40.7503119,-73.9911201
2525,2525,40.749706,-73.991563
2526,2526,40.801971,-73.945508
2527,2527,40.8012911,-73.9438957
2528,2528,40.8006715,-73.9424264
2529,2529,40.8005551,-73.9421503
2530,2530,40.7999294,-73.9406665
