,node,Lat,Lon
816,1262,40.7322862,-74.003601
817,1263,40.7119727,-73.9977747
818,1265,40.7127307,-73.9979934
819,9458,40.8044846,-73.9312971
820,12499,40.7190825,-73.9850756
821,17653,40.734483,-73.9833869
822,1271,40.7132537,-73.9982255
823,15318,40.8058736,-73.9469805
824,12863,40.734271,-74.0062082
825,1274,40.7131986,-73.9838848
826,1275,40.722181,-73.990914
827,17660,40.7391846,-73.9734851
828,1278,40.7219214,-73.9900423
829,9471,40.8011574,-73.9304949
830,1280,40.7228017,-73.9930317
831,1281,40.7224121,-73.9916434
832,1282,40.71907,-73.99336
833,1284,40.7194567,-73.9943905
834,1287,40.719867,-73.99526
835,1288,40.7201656,-73.9960312
836,1289,40.7204864,-73.9968212
837,1290,40.720705,-73.997349
838,1291,40.720836,-73.997655
839,1292,40.7336634,-73.9995234
840,17677,40.7397948,-73.9795473
841,1294,40.73407,-73.999653
842,10136,40.7609247,-73.9945259
843,17683,40.7487981,-73.970062
844,1301,40.734688,-73.999973
845,1302,40.8381008,-73.9362325
846,1304,40.838668,-73.93665
847,15236,40.8194553,-73.937059
848,1306,40.8394631,-73.9372062
849,1307,40.7256503,-73.9937554
850,1308,40.7247628,-73.994143
851,1309,40.7246223,-73.9942094
852,9776,40.8487641,-73.9391561
853,1314,40.723036,-73.994909
854,1317,40.721619,-73.995464
855,17702,40.7391764,-73.9799917
856,17704,40.74011,-73.9822019
857,12508,40.720461,-73.9896205
858,17709,40.7474144,-73.9762145
859,1326,40.7168256,-73.9977531
860,1327,40.7156298,-73.9984929
861,1328,40.714995,-73.998866
862,1333,40.7135191,-73.9986811
863,1334,40.797086,-73.949699
864,12884,40.7124675,-73.9922712
865,1764,40.8182304,-73.9527076
866,9535,40.8006413,-73.9310755
867,1344,40.7965966,-73.9494264
868,1345,40.752814,-73.981372
869,19339,40.7854561,-73.9697137
870,1348,40.7521385,-73.9797698
871,1351,40.7515124,-73.9782649
872,1352,40.7514189,-73.9780444
873,1355,40.7507747,-73.9765352
874,1357,40.7500879,-73.9748993
875,1358,40.776899,-73.975461
876,1361,40.7781007,-73.9782916
877,1362,40.7792635,-73.9811523
878,1363,40.757912,-73.977655
879,9557,40.8004601,-73.9307704
880,1368,40.7592744,-73.9808828
881,1369,40.8204537,-73.9362503
882,1370,40.8211205,-73.9357508
883,1371,40.8217395,-73.9352815
884,1372,40.755405,-73.979483
885,17759,40.7610948,-73.9832504
886,9569,40.797641,-73.931267
887,9570,40.797038,-73.92982
888,1379,40.7993247,-73.9609759
889,9572,40.7979349,-73.9339889
890,1381,40.799916,-73.9623806
891,9574,40.7998809,-73.9386046
892,1383,40.8011074,-73.965211
893,1384,40.8021615,-73.9676935
894,9577,40.7966814,-73.934912
895,9578,40.7976795,-73.9372797
896,9579,40.7986248,-73.9395221
897,9580,40.7993007,-73.9411255
898,9581,40.7999262,-73.9426093
899,1390,40.864525,-73.92662
900,9583,40.800662,-73.9443548
901,1394,40.862582,-73.925373
902,11155,40.7915873,-73.9626093
903,1396,40.8616308,-73.9247908
904,1397,40.8615472,-73.924733
905,1398,40.762967,-73.973968
906,1399,40.7622894,-73.9723599
907,1400,40.873022,-73.918459
908,1401,40.872249,-73.919458
909,1402,40.872076,-73.919671
910,1403,40.80419,-73.952723
911,1408,40.8033402,-73.9528127
912,1409,40.7082119,-74.0020192
913,1410,40.7077587,-74.0016829
914,1411,40.7072755,-74.0013073
915,1412,40.7074385,-74.001017
916,1413,40.7078766,-74.0014687
917,1414,40.7082735,-74.0018952
918,1415,40.797149,-73.973651
919,1416,40.7965558,-73.9722592
920,18869,40.7155222,-73.9853058
921,1419,40.7959244,-73.9707469
922,1420,40.7953582,-73.9694084
923,1421,40.733439,-74.001103
924,9614,40.7836666,-73.9434999
925,1423,40.733843,-74.001205
926,1424,40.732215,-73.998612
927,1425,40.732929,-74.000066
928,1426,40.7332427,-74.0007095
929,17812,40.7498286,-73.9722049
930,1429,40.7336973,-74.0016387
931,1430,40.7307232,-73.9955715
932,1432,40.73035,-73.994822
933,17817,40.7207813,-73.9817501
934,1434,40.72958,-73.993262
935,1435,40.707905,-74.006021
936,17821,40.7691842,-73.9799503
937,1438,40.7084063,-74.0047736
938,1439,40.8334857,-73.945481
939,1441,40.8334062,-73.9452905
940,1442,40.8322331,-73.9424802
941,1443,40.85623,-73.926863
942,1444,40.8568009,-73.928266
943,1445,40.857978,-73.930904
944,1446,40.858271,-73.931818
945,1447,40.7860992,-73.9396427
946,16415,40.7331389,-74.0058299
947,20234,40.7447675,-74.0084362
948,18900,40.7511471,-73.9753032
949,16688,40.8006945,-73.9544844
950,1608,40.7948104,-73.9444042
951,17845,40.7451331,-73.9806537
952,1462,40.7850816,-73.9411204
953,17848,40.7444569,-73.9790376
954,9658,40.724552,-74.001933
955,17852,40.8127769,-73.9507276
956,9661,40.719296,-74.008699
957,4756,40.8157829,-73.9565853
958,9665,40.718642,-74.008819
959,9803,40.7866014,-73.9683983
960,1477,40.7792986,-73.9435726
961,1478,40.7137811,-73.9980743
962,1479,40.7136728,-73.997981
963,9672,40.719029,-74.008747
964,9673,40.7141186,-74.0034172
965,9676,40.850909,-73.938284
966,19362,40.7981672,-73.9636563
967,1486,40.785747,-73.9784767
968,9805,40.7878713,-73.9674764
969,1488,40.783896,-73.9740655
970,9682,40.869551,-73.915183
971,1491,40.7266195,-73.9990608
972,1492,40.7264919,-73.9991679
973,1493,40.725382,-74.000101
974,1494,40.724166,-74.001127
975,1495,40.72293,-74.002174
976,1496,40.721995,-74.002971
977,9689,40.7839488,-73.944217
978,9690,40.7953622,-73.9714107
979,9691,40.7959319,-73.9727152
980,1500,40.7559192,-73.9944866
981,1502,40.754707,-73.991633
982,1503,40.753517,-73.988787
983,9696,40.7781812,-73.9565451
984,9697,40.7775056,-73.9549422
985,1506,40.750959,-73.982724
986,9699,40.7755651,-73.9503382
987,1508,40.8173165,-73.9386193
988,9701,40.7810582,-73.9814257
989,1510,40.824126,-73.95483
990,9703,40.7824854,-73.9847854
991,9704,40.780561,-73.98021
992,1513,40.8232381,-73.9527141
993,9706,40.7834903,-73.9750404
994,1515,40.8220613,-73.9499097
995,1516,40.733372,-74.002572
996,1518,40.7329627,-74.0017902
997,17904,40.7462767,-73.9746895
998,1521,40.7027392,-74.0122143
999,1522,40.7651235,-73.9730592
1000,9716,40.7736018,-73.9815725
1001,9717,40.7738325,-73.9821224
1002,9718,40.7739217,-73.9823238
1003,17913,40.7463633,-73.9746279
1004,9723,40.763366,-73.95924
1005,9725,40.7578265,-73.9930688
1006,9726,40.7583702,-73.9943941
1007,9727,40.7628662,-73.9677091
1008,256,40.7944363,-73.9316924
1009,9730,40.7642198,-73.9709542
1010,9731,40.7459612,-73.9746888
1011,14031,40.739755,-74.0025244
1012,9733,40.7457203,-73.9741169
1013,1542,40.7553543,-73.9774168
1014,257,40.779478,-73.973571
1015,1544,40.8175891,-73.9531759
1016,17929,40.7407284,-73.981759
1017,1546,40.8187821,-73.9559715
1018,1548,40.8188645,-73.9561599
1019,1549,40.820005,-73.958875
1020,9742,40.7444982,-73.9811089
1021,9743,40.7451404,-73.9826409
1022,9744,40.7394851,-73.986769
1023,1553,40.8025238,-73.9308881
1024,16904,40.7997916,-73.9514319
1025,259,40.7233639,-74.0077632
1026,1556,40.8033714,-73.9329248
1027,1557,40.729558,-73.989902
1028,9750,40.7372097,-73.9814011
1029,12940,40.713808,-73.9794152
1030,1560,40.728595,-73.987672
1031,6053,40.7421216,-74.0081809
1032,9755,40.7361899,-73.9789954
1033,1564,40.727599,-73.985307
1034,1566,40.726666,-73.98309
1035,1567,40.7859744,-73.9688609
1036,9760,40.7416415,-74.0048213
1037,1569,40.7871586,-73.971686
1038,1570,40.7883489,-73.9745254
1039,1571,40.7889211,-73.9758906
1040,1572,40.7825471,-73.9452388
1041,1573,40.7835456,-73.9476028
1042,12873,40.7676883,-73.9819972
1043,1575,40.7844958,-73.9498403
1044,1576,40.7064989,-74.0167436
1045,9770,40.867693,-73.921214
1046,9771,40.8670932,-73.9208274
1047,1580,40.7068323,-74.0175699
1048,1581,40.747023,-74.004653
1049,17966,40.706379,-74.009502
1050,1583,40.8241529,-73.937135
1051,1584,40.8242288,-73.9373192
1052,1585,40.825379,-73.940054
1053,1587,40.825793,-73.941049
1054,1588,40.826645,-73.943059
1055,1589,40.8271923,-73.944366
1056,1590,40.8277683,-73.9457415
1057,1591,40.8289444,-73.9485501
1058,1593,40.8290241,-73.9487404
1059,1594,40.8295858,-73.9500819
1060,1595,40.7645771,-73.9736247
1061,1597,40.7656707,-73.9762208
1062,1598,40.733966,-73.988779
1063,1599,40.7346581,-73.9882867
1064,1600,40.735292,-73.987817
1065,1601,40.7358753,-73.9873897
1066,1602,40.7364657,-73.9869605
1067,1603,40.7370494,-73.9865354
1068,1604,40.73764,-73.98612
1069,1605,40.7961784,-73.9476292
1070,1607,40.7954383,-73.9458846
1071,9800,40.7853033,-73.9693488
1072,1609,40.7941324,-73.9428059
1073,1610,40.7931826,-73.940567
1074,1611,40.7921784,-73.9382001
1075,1613,40.708117,-74.009829
1076,17998,40.7609292,-73.9691318
1077,1615,40.708797,-74.010846
1078,1616,40.709306,-74.011935
1079,1617,40.70971,-74.012839
1080,1618,40.706375,-74.00713
1081,1619,40.70734,-74.008645
1082,1620,40.7522409,-73.9994662
1083,9813,40.7909908,-73.9652082
1084,18006,40.776888,-73.9493698
1085,18007,40.775929,-73.947122
1086,984,40.739418,-74.003865
1087,16655,40.7587884,-73.9954548
1088,9820,40.7791055,-73.9448126
1089,9821,40.7800561,-73.9470548
1090,11511,40.7723778,-73.9607795
1091,9825,40.722183,-74.000657
1092,19149,40.8243333,-73.9445457
1093,1637,40.7513227,-73.9991493
1094,1638,40.7440672,-73.9877451
1095,9831,40.7148556,-73.9829891
1096,9832,40.7148092,-73.9830102
1097,1642,40.745421,-73.990968
1098,1643,40.746618,-73.993813
1099,1644,40.748801,-74.0009006
1100,1650,40.750209,-74.002332
1101,1651,40.711342,-73.983319
1102,1652,40.710816,-73.983255
1103,1653,40.7896375,-73.9460871
1104,1654,40.7903168,-73.9476849
1105,1655,40.7909454,-73.9491633
1106,9848,40.717157,-73.98704
1107,1657,40.792347,-73.952522
1108,1658,40.791675,-73.950917
1109,1659,40.787692,-73.941478
1110,20241,40.735578,-74.0060009
1111,9853,40.72625,-74.00373
1112,12565,40.7425438,-73.9775341
1113,1664,40.7444619,-73.9730148
1114,9859,40.72805,-74.007203
1115,1669,40.745442,-73.975394
1116,1670,40.8417005,-73.9355668
1117,1671,40.842314,-73.937028
1118,1672,40.8429055,-73.9384302
1119,9865,40.7258538,-74.0075547
1120,1674,40.844049,-73.941142
1121,20759,40.7936803,-73.9726493
1122,9869,40.724267,-74.004739
1123,1678,40.8406476,-73.9353921
1124,1680,40.796988,-73.931743
1125,1681,40.768258,-73.9814928
1126,3602,40.7433432,-73.9841259
1127,13934,40.7253004,-74.0100907
1128,9879,40.7492584,-74.006655
1129,18072,40.7459513,-73.9980073
1130,18073,40.744763,-73.995161
1131,1691,40.7699112,-73.9805755
1132,1692,40.794376,-73.933647
1133,1693,40.7953221,-73.9359046
1134,1694,40.7963153,-73.9382745
1135,1696,40.797258,-73.940524
1136,1697,40.7979309,-73.9421296
1137,1698,40.7985522,-73.9436121
1138,1700,40.7992849,-73.9453606
1139,9893,40.734094,-74.008491
1140,1702,40.7139335,-73.999553
1141,9895,40.7338407,-74.0101001
1142,9896,40.7345431,-74.01004
1143,1705,40.715917,-73.9993216
1144,1706,40.7171185,-73.9985861
1145,1707,40.7181638,-73.9979379
1146,9900,40.7326715,-74.0086061
1147,9902,40.7324182,-74.0102359
1148,9903,40.7312869,-74.0103381
1149,9904,40.7312752,-74.0102141
1150,1148,40.7307238,-73.9890529
1151,1715,40.721952,-73.996268
1152,1717,40.7233679,-73.9957075
1153,19401,40.779265,-73.9476341
1154,9912,40.7581825,-73.9978758
1155,1721,40.724072,-73.995351
1156,1722,40.7248795,-73.9949458
1157,9915,40.7532586,-74.0038542
1158,9916,40.7618975,-73.9948916
1159,1725,40.7802227,-73.9613747
1160,9918,40.7627499,-73.9969249
1161,1728,40.779542,-73.959774
1162,9921,40.7636177,-73.9989689
1163,9922,40.7643295,-73.9987139
1164,9923,40.7642389,-73.998495
1165,9925,40.7633783,-73.9964573
1166,9926,40.7625283,-73.9944373
1167,20769,40.789297,-73.9701263
1168,9928,40.7615047,-73.9978445
1169,19404,40.7780181,-73.9485413
1170,18122,40.785534,-73.9839968
1171,9847,40.7179347,-73.986636
1172,9932,40.759449,-73.9971115
1173,1741,40.8772238,-73.9090578
1174,9934,40.7714781,-73.9942334
1175,3021,40.7772952,-73.9825944
1176,13944,40.7430491,-74.0082389
1177,1747,40.713021,-73.994459
1178,1749,40.7130913,-73.9936203
1179,1750,40.7131741,-73.9926692
1180,1751,40.8208228,-73.9508143
1181,1752,40.8217009,-73.9529081
1182,1753,40.8220008,-73.9536232
1183,9946,40.7545045,-73.9656965
1184,4150,40.7332927,-73.9871818
1185,1757,40.8231276,-73.95631
1186,1758,40.81467,-73.936224
1187,9951,40.7604656,-73.9837045
1188,1760,40.815997,-73.9393897
1189,9954,40.760776,-73.9844618
1190,9956,40.7616583,-73.9865645
1191,1765,40.819405,-73.9554946
1192,1766,40.8134039,-73.9412735
1193,1767,40.8134711,-73.9414254
1194,1768,40.814609,-73.944122
1195,1769,40.8146749,-73.944278
1196,9963,40.7640441,-73.9922513
1197,1772,40.816374,-73.948356
1198,1773,40.7232849,-74.0080097
1199,9966,40.7652375,-73.9950957
1200,1775,40.723513,-74.010341
1201,9968,40.7660977,-73.9971465
1202,9969,40.7661872,-73.9973596
1203,9970,40.7667938,-73.9969079
1204,9971,40.7667165,-73.9966897
1205,9972,40.7811231,-73.9872352
1206,1781,40.8518592,-73.9281419
1207,1782,40.7216452,-74.0117683
1208,9975,40.7466053,-73.9762222
1209,1784,40.7215437,-74.0106783
1210,1785,40.7214709,-74.0098819
1211,1786,40.7408505,-74.0051265
1212,9979,40.7476147,-73.9766965
1213,1788,40.740024,-74.005291
1214,1789,40.739412,-74.00539
1215,1791,40.738139,-74.005591
1216,9984,40.7469955,-73.9771464
1217,1793,40.7371508,-74.0057467
1218,1794,40.736534,-74.005854
1219,4395,40.7580163,-73.9817975
1220,3030,40.7151776,-73.9783571
1221,18184,40.7221385,-74.0097661
1222,1803,40.7608639,-73.9610636
1223,18188,40.7223501,-74.0118544
1224,1805,40.776864,-73.94336
1225,1806,40.7778572,-73.9457131
1226,1807,40.7788085,-73.9479669
1227,1808,40.7250234,-74.0058148
1228,1810,40.7248984,-74.0046476
1229,1667,40.745174,-73.974748
1230,1812,40.7408689,-73.9859284
1231,1813,40.7408148,-73.9858
1232,1814,40.7401675,-73.9842643
1233,1815,40.792967,-73.952073
1234,1816,40.7922916,-73.9504666
1235,10009,40.7466082,-73.9745284
1236,1818,40.7915562,-73.9487177
1237,10011,40.7463878,-73.9746918
1238,1820,40.7902593,-73.9456333
1239,18205,40.7204244,-74.0064195
1240,10014,40.747068,-73.979238
1241,10015,40.7477162,-73.9807612
1242,10016,40.7477967,-73.9809529
1243,1825,40.7893163,-73.9433907
1244,10812,40.8481397,-73.9308625
1245,1827,40.788319,-73.941019
1246,1485,40.7858192,-73.9786487
1247,10021,40.7456054,-73.9757824
1248,11509,40.7707623,-73.9569342
1249,1832,40.7935499,-73.9453255
1250,1833,40.7928745,-73.9437242
1251,1834,40.791908,-73.941503
1252,1835,40.790905,-73.939132
1253,1836,40.7551764,-73.9619239
1254,7133,40.7349367,-73.9750094
1255,1843,40.7549314,-73.962864
1256,1844,40.740688,-73.9759109
1257,16701,40.8103559,-73.9437153
1258,18230,40.7203353,-74.0122755
1259,10039,40.745624,-73.9726034
1260,1848,40.7284251,-73.9996723
1261,1849,40.7273569,-74.0005768
1262,1850,40.7220398,-74.0050505
1263,1851,40.7222367,-74.0053684
1264,1854,40.84721,-73.939779
1265,1855,40.846934,-73.938227
1266,10048,40.753625,-74.0035849
1267,1857,40.846105,-73.936078
1268,1858,40.84552,-73.934686
1269,9867,40.7256907,-74.0058541
1270,1860,40.7296932,-74.0021986
1271,8502,40.7207656,-74.0100069
1272,19425,40.7575488,-73.9690254
1273,1864,40.730246,-74.00102
1274,10057,40.7572021,-73.9994854
1275,1866,40.7756284,-73.9626301
1276,10060,40.7577605,-73.9988863
1277,1869,40.7742766,-73.9593879
1278,1870,40.7735731,-73.9578122
1279,1871,40.7726454,-73.9555371
1280,18256,40.7251813,-74.0110507
1281,1873,40.7707103,-73.9509381
1282,10066,40.756477,-74.0015365
1283,10067,40.7557925,-74.0020306
1284,1876,40.728746,-73.978536
1285,5774,40.7167141,-73.9891496
1286,1878,40.726752,-73.973799
1287,15611,40.8282617,-73.9351294
1288,10072,40.7534779,-73.9925251
1289,10074,40.7522886,-73.9896878
1290,18267,40.7098267,-74.0147291
1291,10076,40.751088,-73.9868238
1292,1885,40.728853,-74.005269
1293,1886,40.710775,-73.98384
1294,1887,40.711304,-73.983914
1295,1888,40.7948301,-73.9762353
1296,10081,40.7562891,-74.0052924
1297,10082,40.7560207,-74.0025769
1298,1891,40.7933947,-73.9728492
1299,3609,40.7419683,-73.9808564
1300,1893,40.7933183,-73.9726638
1301,1894,40.7927512,-73.9713117
1302,1895,40.7915647,-73.9684724
1303,10088,40.7569542,-74.0048039
1304,10089,40.7556376,-74.0016771
1305,10092,40.7583716,-73.9983378
1306,1901,40.7363454,-73.9890603
1307,10094,40.7587027,-73.997268
1308,10095,40.7583353,-73.996414
1309,1904,40.8033856,-73.9291157
1310,10097,40.7576611,-73.9948152
1311,1906,40.7921597,-73.9777035
1312,1907,40.7914402,-73.9760046
1313,1908,40.7908742,-73.9746797
1314,1910,40.790806,-73.9744963
1315,12615,40.7090266,-73.9968491
1316,10104,40.7613201,-74.0016372
1317,1913,40.7185738,-73.9833981
1318,10106,40.7612953,-74.0019615
1319,10107,40.7592985,-73.9967364
1320,1916,40.717543,-73.9800019
1321,10111,40.7631519,-73.993986
1322,1920,40.7140611,-73.9975944
1323,1921,40.7139962,-73.9974922
1324,10114,40.7648705,-73.9980529
1325,10115,40.7617881,-73.9946308
1326,18309,40.7117884,-74.0070496
1327,10118,40.762185,-73.9936069
1328,10119,40.7609858,-73.9907674
1329,1928,40.7134688,-73.9972984
1330,18314,40.7116829,-74.0077179
1331,18315,40.7089645,-74.015989
1332,1933,40.7120926,-73.9969405
1333,10131,40.7585867,-73.9850867
1334,1941,40.7102032,-73.9965066
1335,18326,40.7094684,-74.0178948
1336,1213,40.767394,-73.970728
1337,1944,40.8068259,-73.9610357
1338,10137,40.7597281,-73.9916837
1339,10138,40.7612702,-73.995351
1340,10139,40.7611509,-73.995063
1341,10140,40.7605357,-73.9955411
1342,1949,40.801858,-73.957238
1343,10142,40.758537,-73.9981632
1344,1951,40.8054906,-73.96586
1345,1953,40.8054098,-73.9656751
1346,10147,40.7588738,-73.9992083
1347,1956,40.8042569,-73.9629285
1348,1957,40.7371179,-73.9885058
1349,1959,40.7357911,-73.985362
1350,13980,40.7446947,-74.0082461
1351,327,40.7206456,-74.008466
1352,1966,40.7338367,-73.9807314
1353,1967,40.7833496,-73.9707906
1354,10161,40.7526895,-74.0005305
1355,10162,40.7465291,-73.9859541
1356,1971,40.7857321,-73.9764355
1357,1972,40.7863933,-73.9780019
1358,1973,40.7864652,-73.9781723
1359,1974,40.7869385,-73.9792937
1360,1975,40.787722,-73.9811501
1361,1976,40.837193,-73.936691
1362,10170,40.7566317,-73.9951328
1363,3612,40.7400362,-73.9762474
1364,1984,40.8387426,-73.9396505
1365,1985,40.720674,-73.978231
1366,1986,40.7216783,-73.9806076
1367,1987,40.775533,-73.976458
1368,1989,40.776725,-73.979295
1369,1990,40.7778531,-73.9819568
1370,1991,40.763667,-73.956083
1371,1992,40.7646126,-73.9583242
1372,1994,40.7656116,-73.9606918
1373,1995,40.766557,-73.9629323
1374,1996,40.7672321,-73.9645324
1375,9890,40.7388125,-74.0099059
1376,2001,40.768594,-73.9677605
1377,2003,40.769271,-73.969365
1378,2004,40.7137999,-73.9850482
1379,2006,40.7145182,-73.9847319
1380,19707,40.8074302,-73.9495525
1381,3723,40.8082347,-73.9665386
1382,18084,40.7539186,-73.9996344
1383,10202,40.7567635,-73.9952791
1384,2012,40.7115351,-73.9867531
1385,1701,40.799961,-73.946974
1386,2018,40.711254,-73.9896446
1387,2019,40.7124128,-73.9780234
1388,18404,40.7048817,-74.0164164
1389,2021,40.737332,-73.985387
1390,2023,40.737913,-73.9849697
1391,2024,40.704249,-74.011569
1392,3385,40.7647492,-73.9880307
1393,13991,40.7503835,-74.0084924
1394,8711,40.7078336,-74.0043255
1395,4434,40.710557,-73.994138
1396,10225,40.7544256,-73.9972884
1397,10226,40.7493242,-73.9694314
1398,2036,40.7256763,-73.9921419
1399,2037,40.7252502,-73.9922886
1400,2038,40.748439,-73.98456
1401,9897,40.734791,-74.008436
1402,18424,40.7045149,-74.0142415
1403,4487,40.7805116,-73.944203
1404,2042,40.813458,-73.939325
1405,2043,40.7072105,-74.0165116
1406,2045,40.7074569,-74.0171175
1407,2046,40.729777,-73.9747418
1408,10240,40.7515409,-73.9678549
1409,18436,40.7026854,-74.0141521
1410,10248,40.7464581,-73.9819117
1411,10250,40.747098,-73.983443
1412,1978,40.8378835,-73.9383539
1413,10257,40.754349,-73.976974
1414,10258,40.7549743,-73.9765158
1415,3075,40.7832296,-73.9745531
1416,16163,40.743876,-73.9815644
1417,5251,40.7262407,-73.9983031
1418,1711,40.719324,-73.997303
1419,2077,40.7309957,-73.9739875
1420,2078,40.8756987,-73.911459
1421,10271,40.7545458,-73.9757317
1422,10272,40.753876,-73.9661536
1423,10274,40.762396,-73.978601
1424,10279,40.7583238,-73.9689143
1425,10280,40.757381,-73.966702
1426,2089,40.7782003,-73.9885869
1427,2090,40.7778427,-73.9877533
1428,2091,40.7208969,-73.9821853
1429,10284,40.7576937,-73.9693722
1430,2093,40.7197271,-73.982796
1431,10286,40.7583747,-73.9709918
1432,10287,40.7573902,-73.9822537
1433,2096,40.716953,-73.9842427
1434,2097,40.797375,-73.9605346
1435,2098,40.79798,-73.9619619
1436,9907,40.731873,-74.008784
1437,10292,40.7533087,-73.9725589
1438,4446,40.735307,-74.000356
1439,2102,40.800463,-73.967898
1440,3616,40.7404719,-73.9772937
1441,2104,40.8005442,-73.9680997
1442,10297,40.7551864,-73.9711944
1443,2106,40.80159,-73.970545
1444,2108,40.865365,-73.924385
1445,2109,40.866064,-73.922498
1446,2110,40.866759,-73.920612
1447,9909,40.7320066,-74.0102717
1448,2113,40.8121723,-73.9362925
1449,2114,40.854976,-73.927781
1450,9834,40.7122112,-73.9807172
1451,2116,40.856077,-73.9304068
1452,10309,40.752682,-73.9730143
1453,10310,40.753367,-73.974648
1454,8545,40.807713,-73.941318
1455,10313,40.7579634,-73.9855335
1456,2123,40.732946,-73.997987
1457,10316,40.7591595,-73.9883858
1458,2125,40.714389,-73.9925837
1459,10318,40.7603553,-73.9912267
1460,2127,40.7150548,-73.9923742
1461,2128,40.7230355,-73.9887309
1462,2129,40.7229078,-73.9887918
1463,2130,40.8276159,-73.9357324
1464,2131,40.8276596,-73.9357729
1465,10324,40.7647323,-73.9663588
1466,2133,40.828986,-73.93896
1467,2134,40.83016,-73.941667
1468,2135,40.8308881,-73.9434627
1469,2136,40.707428,-74.0146924
1470,2137,40.7076163,-74.0152582
1471,10330,40.766767,-73.971189
1472,10331,40.75931,-73.9652916
1473,10332,40.7586317,-73.9657832
1474,10333,40.7580071,-73.9662396
1475,2143,40.7150651,-73.9968603
1476,10336,40.7795514,-73.9880005
1477,10337,40.7790221,-73.9882801
1478,2146,40.7901743,-73.9769232
1479,1723,40.7250176,-73.9948706
1480,10341,40.7760287,-73.9872606
1481,2150,40.7889871,-73.9740595
1482,10343,40.7791214,-73.9849974
1483,2153,40.81751,-73.960687
1484,2154,40.817007,-73.959493
1485,2155,40.800458,-73.932153
1486,2159,40.800548,-73.931602
1487,2162,40.800711,-73.931969
1488,10355,40.7751774,-73.9891917
1489,2164,40.710367,-74.011232
1490,2165,40.8513418,-73.9402247
1491,20841,40.7689426,-73.9551669
1492,10361,40.7697676,-73.9880799
1493,2171,40.851404,-73.9412201
1494,10365,40.7674049,-73.9823991
1495,2174,40.7385287,-73.9864268
1496,10367,40.7789023,-73.9883332
1497,10368,40.759165,-73.976744
1498,2177,40.850506,-73.932861
1499,2178,40.851021,-73.934098
1500,2179,40.851434,-73.935083
1501,10373,40.7605248,-73.9799722
1502,2182,40.8170496,-73.9557923
1503,1729,40.875638,-73.9082537
1504,2185,40.8175997,-73.9570737
1505,2186,40.8187627,-73.9597831
1506,2187,40.815846,-73.952868
1507,2188,40.8163558,-73.9540766
1508,10381,40.7629646,-73.9818975
1509,2190,40.833786,-73.94036
1510,10383,40.7633546,-73.9828256
1511,2192,40.8352891,-73.9439155
1512,10386,40.7653667,-73.9875746
1513,2195,40.817799,-73.935956
1514,10388,40.766548,-73.9904253
1515,2197,40.8245785,-73.9519855
1516,10391,40.7677405,-73.9932635
1517,18584,40.713496,-74.001257
1518,2201,40.8233158,-73.9489935
1519,2202,40.822737,-73.947622
1520,10395,40.7671047,-73.9937222
1521,10398,40.7659147,-73.9908872
1522,2207,40.733105,-73.9753534
1523,10402,40.7635282,-73.9852016
1524,10404,40.7626973,-73.9832221
1525,10408,40.7623343,-73.9823574
1526,17258,40.7246308,-73.9905696
1527,9927,40.7606435,-73.9958001
1528,10412,40.7611421,-73.9795173
1529,18608,40.7132641,-73.9992205
1530,10419,40.7706681,-73.9944161
1531,10420,40.7705876,-73.9942455
1532,11526,40.7704223,-73.9601116
1533,14025,40.7364686,-73.9787989
1534,10425,40.7705982,-73.9911907
1535,3103,40.855157,-73.932092
1536,10428,40.78567,-73.9839874
1537,9930,40.7625412,-74.0003097
1538,20853,40.7734269,-73.9518904
1539,10433,40.7836778,-73.9854186
1540,2244,40.7340765,-73.9777036
1541,2245,40.7094916,-74.001657
1542,10440,40.7809811,-73.9875228
1543,2249,40.708791,-74.00086
1544,2250,40.708348,-74.000486
1545,10443,40.7851952,-73.9831793
1546,2252,40.777677,-73.96323
1547,2254,40.7770011,-73.9616294
1548,9933,40.7713355,-73.9939104
1549,2257,40.7756382,-73.9584018
1550,2258,40.7749613,-73.9567991
1551,2259,40.7740155,-73.9545593
1552,2260,40.7730148,-73.9521898
1553,2262,40.7720657,-73.9499424
1554,2264,40.7134877,-73.9850952
1555,2265,40.714466,-73.9853397
1556,2266,40.7137854,-73.9852151
1557,2267,40.7530892,-74.0072934
1558,10460,40.7842497,-73.9850838
1559,2269,40.7520155,-74.0047377
1560,10462,40.7856199,-73.9838624
1561,2271,40.750828,-74.001882
1562,2272,40.7496496,-73.9990669
1563,15715,40.7144376,-74.0134178
1564,18661,40.7144225,-73.9973231
1565,5841,40.7733383,-73.955044
1566,8805,40.7040838,-74.0089636
1567,10480,40.794289,-73.9784489
1568,15400,40.802397,-73.93677
1569,5843,40.766143,-73.971648
1570,10484,40.8016434,-73.9685615
1571,382,40.7826106,-73.9693717
1572,2294,40.7484275,-73.996204
1573,2295,40.7472363,-73.9933621
1574,2296,40.746038,-73.990518
1575,2297,40.745286,-73.988729
1576,2298,40.7446783,-73.9873007
1577,2299,40.7203782,-74.0059661
1578,2300,40.721083,-74.005845
1579,2301,40.7217538,-74.0057181
1580,2302,40.7371143,-73.9903427
1581,2304,40.7365258,-73.9907376
1582,2306,40.7667452,-73.9514025
1583,11307,40.7844189,-73.9672716
1584,4714,40.7477804,-74.000438
1585,10502,40.7989066,-73.9750291
